Campaign	Weekday (group)	Attribution Created On	Created On	Date	Device Created On	Device Id	Device Type	Item Id	Name	Operating System	Sale Id	User Created On	Amount	Max Of Weekday	Min of Weekday	Number of Records	Weekday
XUL7TT	Saturday	17-09-16 4:02	26-06-16 8:02	26-Jun-16	24-06-16 21:11	1303	Android	157	rnofsxv	Jawbreaker	6080	03-01-17 19:33	172.4543823	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	06-12-15 17:35	06-Dec-15	12-11-13 2:40	602	Android	16	ywthwdi	KitKat	2644	17-06-14 4:49	1439.47266	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	06-12-15 17:35	06-Dec-15	12-11-13 2:40	602	Android	38	ywthwdi	KitKat	2644	17-06-14 4:49	1439.47266	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	09-11-14 21:34	09-Nov-14	12-11-13 2:40	602	Android	44	ywthwdi	KitKat	346	17-06-14 4:49	1463.89895	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	26-04-15 0:07	26-Apr-15	12-11-13 2:40	602	Android	51	ywthwdi	KitKat	913	17-06-14 4:49	1455.381743	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	26-04-15 0:07	26-Apr-15	12-11-13 2:40	602	Android	53	ywthwdi	KitKat	913	17-06-14 4:49	1455.381743	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	26-04-15 0:07	26-Apr-15	12-11-13 2:40	602	Android	54	ywthwdi	KitKat	913	17-06-14 4:49	1455.381743	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	26-04-15 0:07	26-Apr-15	12-11-13 2:40	602	Android	56	ywthwdi	KitKat	913	17-06-14 4:49	1455.381743	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	09-11-14 21:34	09-Nov-14	12-11-13 2:40	602	Android	69	ywthwdi	KitKat	346	17-06-14 4:49	1463.89895	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	26-04-15 0:07	26-Apr-15	12-11-13 2:40	602	Android	85	ywthwdi	KitKat	913	17-06-14 4:49	1455.381743	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	93	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	26-04-15 0:07	26-Apr-15	12-11-13 2:40	602	Android	94	ywthwdi	KitKat	913	17-06-14 4:49	1455.381743	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	100	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	07-06-15 13:30	07-Jun-15	12-11-13 2:40	602	Android	102	ywthwdi	KitKat	1158	17-06-14 4:49	1446.874473	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	103	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	115	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	136	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	139	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	166	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	173	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
83RCJF	Saturday	12-11-13 2:40	11-10-15 8:42	11-Oct-15	12-11-13 2:40	602	Android	174	ywthwdi	KitKat	2120	17-06-14 4:49	1434.774036	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	08-05-16 22:45	08-May-16	27-10-14 20:59	71	Android	8	bvotpcv	KitKat	4996	28-10-14 8:01	966.8141178	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	08-05-16 22:45	08-May-16	27-10-14 20:59	71	Android	22	bvotpcv	KitKat	4996	28-10-14 8:01	966.8141178	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	38	wpkzyqa	KitKat	1003	09-12-14 16:33	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	38	wpkzyqa	KitKat	1003	09-12-14 16:33	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	38	qhmpkii	KitKat	1003	30-04-15 2:37	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	38	qhmpkii	KitKat	1003	30-04-15 2:37	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	41	wpkzyqa	KitKat	1003	09-12-14 16:33	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	41	qhmpkii	KitKat	1003	30-04-15 2:37	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	45	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	45	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	48	wpkzyqa	KitKat	1003	09-12-14 16:33	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	10-05-15 22:08	10-May-15	09-12-14 15:39	4999	Android	48	qhmpkii	KitKat	1003	30-04-15 2:37	883.5261713	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	51	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	51	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	53	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	53	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	54	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	54	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	18-10-15 20:16	18-Oct-15	09-12-14 15:39	4999	Android	71	wpkzyqa	KitKat	2182	09-12-14 16:33	874.9354183	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	18-10-15 20:16	18-Oct-15	09-12-14 15:39	4999	Android	71	qhmpkii	KitKat	2182	30-04-15 2:37	874.9354183	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	72	wpkzyqa	KitKat	8848	09-12-14 16:33	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	72	qhmpkii	KitKat	8848	30-04-15 2:37	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	79	wpkzyqa	KitKat	919	09-12-14 16:33	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	79	qhmpkii	KitKat	919	30-04-15 2:37	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	18-10-15 20:16	18-Oct-15	09-12-14 15:39	4999	Android	83	wpkzyqa	KitKat	2182	09-12-14 16:33	874.9354183	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	18-10-15 20:16	18-Oct-15	09-12-14 15:39	4999	Android	83	qhmpkii	KitKat	2182	30-04-15 2:37	874.9354183	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	85	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	85	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	92	wpkzyqa	KitKat	919	09-12-14 16:33	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	92	qhmpkii	KitKat	919	30-04-15 2:37	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	93	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	93	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	96	wpkzyqa	KitKat	8848	09-12-14 16:33	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	96	qhmpkii	KitKat	8848	30-04-15 2:37	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	06-03-16 21:20	06-Mar-16	09-12-14 15:39	4999	Android	98	wpkzyqa	KitKat	3910	09-12-14 16:33	912.2343074	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	06-03-16 21:20	06-Mar-16	09-12-14 15:39	4999	Android	98	qhmpkii	KitKat	3910	30-04-15 2:37	912.2343074	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	98	wpkzyqa	KitKat	8848	09-12-14 16:33	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	98	qhmpkii	KitKat	8848	30-04-15 2:37	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	13-09-15 0:09	13-Sep-15	09-12-14 15:39	4999	Android	101	wpkzyqa	KitKat	1909	09-12-14 16:33	879.1216587	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	13-09-15 0:09	13-Sep-15	09-12-14 15:39	4999	Android	101	qhmpkii	KitKat	1909	30-04-15 2:37	879.1216587	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	05-06-16 0:18	05-Jun-16	27-10-14 20:59	71	Android	104	bvotpcv	KitKat	5572	28-10-14 8:01	902.8368668	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	109	wpkzyqa	KitKat	919	09-12-14 16:33	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	109	qhmpkii	KitKat	919	30-04-15 2:37	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	110	wpkzyqa	KitKat	8848	09-12-14 16:33	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	110	qhmpkii	KitKat	8848	30-04-15 2:37	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	113	wpkzyqa	KitKat	919	09-12-14 16:33	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	113	qhmpkii	KitKat	919	30-04-15 2:37	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	118	wpkzyqa	KitKat	919	09-12-14 16:33	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	26-04-15 11:06	26-Apr-15	09-12-14 15:39	4999	Android	118	qhmpkii	KitKat	919	30-04-15 2:37	966.9855454	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	120	wpkzyqa	KitKat	1620	09-12-14 16:33	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-08-15 1:48	09-Aug-15	09-12-14 15:39	4999	Android	120	qhmpkii	KitKat	1620	30-04-15 2:37	916.1483868	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	08-02-15 18:53	08-Feb-15	09-12-14 15:39	4999	Android	125	wpkzyqa	KitKat	624	09-12-14 16:33	892.1157871	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	08-02-15 18:53	08-Feb-15	09-12-14 15:39	4999	Android	125	qhmpkii	KitKat	624	30-04-15 2:37	892.1157871	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	127	wpkzyqa	KitKat	8848	09-12-14 16:33	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	09-10-16 11:15	09-Oct-16	09-12-14 15:39	4999	Android	127	qhmpkii	KitKat	8848	30-04-15 2:37	958.3590441	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	25-12-16 14:22	25-Dec-16	09-12-14 15:39	4999	Android	133	wpkzyqa	KitKat	11482	09-12-14 16:33	890.2623053	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	25-12-16 14:22	25-Dec-16	09-12-14 15:39	4999	Android	133	qhmpkii	KitKat	11482	30-04-15 2:37	890.2623053	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	25-12-16 14:22	25-Dec-16	09-12-14 15:39	4999	Android	134	wpkzyqa	KitKat	11482	09-12-14 16:33	890.2623053	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	25-12-16 14:22	25-Dec-16	09-12-14 15:39	4999	Android	134	wpkzyqa	KitKat	11482	09-12-14 16:33	890.2623053	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	25-12-16 14:22	25-Dec-16	09-12-14 15:39	4999	Android	134	qhmpkii	KitKat	11482	30-04-15 2:37	890.2623053	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	25-12-16 14:22	25-Dec-16	09-12-14 15:39	4999	Android	134	qhmpkii	KitKat	11482	30-04-15 2:37	890.2623053	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	29-05-16 15:09	29-May-16	27-10-14 20:59	71	Android	142	bvotpcv	KitKat	5414	28-10-14 8:01	1053.421504	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	08-02-15 18:53	08-Feb-15	09-12-14 15:39	4999	Android	157	wpkzyqa	KitKat	624	09-12-14 16:33	892.1157871	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	08-02-15 18:53	08-Feb-15	09-12-14 15:39	4999	Android	157	qhmpkii	KitKat	624	30-04-15 2:37	892.1157871	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	23-10-16 14:52	23-Oct-16	27-10-14 20:59	71	Android	158	bvotpcv	KitKat	9240	28-10-14 8:01	915.217991	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	16-08-15 17:52	16-Aug-15	09-12-14 15:39	4999	Android	162	wpkzyqa	KitKat	1673	09-12-14 16:33	936.5259405	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	16-08-15 17:52	16-Aug-15	09-12-14 15:39	4999	Android	162	qhmpkii	KitKat	1673	30-04-15 2:37	936.5259405	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	16-08-15 17:52	16-Aug-15	09-12-14 15:39	4999	Android	173	wpkzyqa	KitKat	1673	09-12-14 16:33	936.5259405	6	6	1	6
D8IC8B	Saturday	11-02-17 12:19	16-08-15 17:52	16-Aug-15	09-12-14 15:39	4999	Android	173	qhmpkii	KitKat	1673	30-04-15 2:37	936.5259405	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	29-05-16 15:09	29-May-16	27-10-14 20:59	71	Android	189	bvotpcv	KitKat	5414	28-10-14 8:01	1053.421504	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	16-10-16 21:17	16-Oct-16	27-10-14 20:59	71	Android	190	bvotpcv	KitKat	9019	28-10-14 8:01	1048.574128	6	6	1	6
D8IC8B	Saturday	27-10-14 20:59	16-10-16 21:17	16-Oct-16	27-10-14 20:59	71	Android	198	bvotpcv	KitKat	9019	28-10-14 8:01	1048.574128	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	26-06-16 21:58	26-Jun-16	08-05-16 23:21	3084	Android	8	gpdkysq	KitKat	6090	09-05-16 3:40	394.0065859	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	26-06-16 21:58	26-Jun-16	08-05-16 23:21	3084	Android	8	kwdjsvx	KitKat	6090	28-01-17 9:38	394.0065859	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	26-06-16 21:58	26-Jun-16	08-05-16 23:21	3084	Android	15	gpdkysq	KitKat	6090	09-05-16 3:40	394.0065859	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	26-06-16 21:58	26-Jun-16	08-05-16 23:21	3084	Android	15	kwdjsvx	KitKat	6090	28-01-17 9:38	394.0065859	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	13-11-16 15:13	13-Nov-16	08-05-16 23:21	3084	Android	16	gpdkysq	KitKat	9956	09-05-16 3:40	403.8915258	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	13-11-16 15:13	13-Nov-16	08-05-16 23:21	3084	Android	16	kwdjsvx	KitKat	9956	28-01-17 9:38	403.8915258	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	13-11-16 15:13	13-Nov-16	08-05-16 23:21	3084	Android	26	gpdkysq	KitKat	9956	09-05-16 3:40	403.8915258	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	13-11-16 15:13	13-Nov-16	08-05-16 23:21	3084	Android	26	kwdjsvx	KitKat	9956	28-01-17 9:38	403.8915258	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	29-05-16 21:11	29-May-16	08-05-16 23:21	3084	Android	31	gpdkysq	KitKat	5426	09-05-16 3:40	434.5646233	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	29-05-16 21:11	29-May-16	08-05-16 23:21	3084	Android	31	kwdjsvx	KitKat	5426	28-01-17 9:38	434.5646233	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	29-05-16 21:11	29-May-16	08-05-16 23:21	3084	Android	38	gpdkysq	KitKat	5426	09-05-16 3:40	434.5646233	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	29-05-16 21:11	29-May-16	08-05-16 23:21	3084	Android	38	kwdjsvx	KitKat	5426	28-01-17 9:38	434.5646233	6	6	1	6
DMWLE1	Saturday	06-11-15 9:21	05-06-16 2:12	05-Jun-16	06-11-15 9:22	3719	Android	41	vfaasht	KitKat	5591	06-11-15 13:36	373.6409145	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	29-05-16 21:11	29-May-16	08-05-16 23:21	3084	Android	44	gpdkysq	KitKat	5426	09-05-16 3:40	434.5646233	6	6	1	6
DMWLE1	Saturday	08-05-16 23:21	29-05-16 21:11	29-May-16	08-05-16 23:21	3084	Android	44	kwdjsvx	KitKat	5426	28-01-17 9:38	434.5646233	6	6	1	6
DMWLE1	Saturday	06-11-15 9:21	05-06-16 2:12	05-Jun-16	06-11-15 9:22	3719	Android	94	vfaasht	KitKat	5591	06-11-15 13:36	373.6409145	6	6	1	6
DMWLE1	Saturday	06-11-15 9:21	05-06-16 2:12	05-Jun-16	06-11-15 9:22	3719	Android	97	vfaasht	KitKat	5591	06-11-15 13:36	373.6409145	6	6	1	6
DMWLE1	Saturday	06-11-15 9:21	05-06-16 2:12	05-Jun-16	06-11-15 9:22	3719	Android	100	vfaasht	KitKat	5591	06-11-15 13:36	373.6409145	6	6	1	6
WL07ZB	Saturday	18-09-14 21:54	13-09-15 19:02	13-Sep-15	15-03-15 5:01	1695	Android	57	ksrkpzr	KitKat	1897	15-03-15 10:29	91.05676168	6	6	1	6
WL07ZB	Saturday	14-02-14 19:40	19-02-17 14:57	19-Feb-17	24-12-16 5:34	954	Android	135	kmeuqnj	KitKat	13734	24-12-16 10:55	211.2012753	6	6	1	6
WL07ZB	Saturday	03-04-16 3:34	02-08-15 2:50	02-Aug-15	29-07-15 8:41	436	Android	154	tbnidzb	KitKat	1548	29-07-15 17:29	512.2736744	6	6	1	6
WL07ZB	Saturday	03-04-16 3:34	02-08-15 2:50	02-Aug-15	29-07-15 8:41	436	Android	172	tbnidzb	KitKat	1548	29-07-15 17:29	512.2736744	6	6	1	6
XUL7TT	Saturday	29-09-15 21:54	20-11-16 4:28	20-Nov-16	15-07-16 22:49	1341	Android	17	azjtpdx	KitKat	10182	16-07-16 2:24	614.2553318	6	6	1	6
XUL7TT	Saturday	29-09-15 21:54	20-11-16 4:28	20-Nov-16	15-07-16 22:49	1341	Android	37	azjtpdx	KitKat	10182	16-07-16 2:24	614.2553318	6	6	1	6
XUL7TT	Saturday	03-05-14 20:58	26-02-17 0:20	26-Feb-17	24-09-16 5:35	400	Android	96	zkmdbxn	KitKat	14004	24-09-16 16:03	841.8967048	6	6	1	6
XUL7TT	Saturday	20-10-16 1:42	05-06-16 2:48	05-Jun-16	15-05-16 19:58	2188	Android	132	xkmsukh	KitKat	5584	16-05-16 0:02	875.2054308	6	6	1	6
XUL7TT	Saturday	20-10-16 1:42	05-06-16 2:48	05-Jun-16	15-05-16 19:58	2188	Android	132	vmxptwy	KitKat	5584	13-02-17 3:45	875.2054308	6	6	1	6
XUL7TT	Saturday	03-05-14 20:58	26-02-17 0:20	26-Feb-17	24-09-16 5:35	400	Android	142	zkmdbxn	KitKat	14004	24-09-16 16:03	841.8967048	6	6	1	6
XUL7TT	Saturday	03-05-14 20:58	23-10-16 23:19	23-Oct-16	24-09-16 5:35	400	Android	187	zkmdbxn	KitKat	9245	24-09-16 16:03	1162.532258	6	6	1	6
XUL7TT	Saturday	03-05-14 20:58	23-10-16 23:19	23-Oct-16	24-09-16 5:35	400	Android	191	zkmdbxn	KitKat	9245	24-09-16 16:03	1162.532258	6	6	1	6
83RCJF	Saturday	04-04-14 5:32	07-08-16 19:39	07-Aug-16	26-11-15 10:26	176	Android	105	iticmae	Lollipop	7086	26-11-15 13:59	1145.268473	6	6	1	6
83RCJF	Saturday	10-11-15 20:59	07-08-16 19:39	07-Aug-16	26-11-15 10:26	176	Android	105	iticmae	Lollipop	7086	26-11-15 13:59	1145.268473	6	6	1	6
83RCJF	Saturday	04-04-14 5:32	19-02-17 22:45	19-Feb-17	26-11-15 10:26	176	Android	108	iticmae	Lollipop	13726	26-11-15 13:59	1069.581378	6	6	1	6
83RCJF	Saturday	10-11-15 20:59	19-02-17 22:45	19-Feb-17	26-11-15 10:26	176	Android	108	iticmae	Lollipop	13726	26-11-15 13:59	1069.581378	6	6	1	6
83RCJF	Saturday	04-04-14 5:32	07-08-16 19:39	07-Aug-16	26-11-15 10:26	176	Android	144	iticmae	Lollipop	7086	26-11-15 13:59	1145.268473	6	6	1	6
83RCJF	Saturday	10-11-15 20:59	07-08-16 19:39	07-Aug-16	26-11-15 10:26	176	Android	144	iticmae	Lollipop	7086	26-11-15 13:59	1145.268473	6	6	1	6
83RCJF	Saturday	04-04-14 5:32	19-02-17 22:45	19-Feb-17	26-11-15 10:26	176	Android	162	iticmae	Lollipop	13726	26-11-15 13:59	1069.581378	6	6	1	6
83RCJF	Saturday	10-11-15 20:59	19-02-17 22:45	19-Feb-17	26-11-15 10:26	176	Android	162	iticmae	Lollipop	13726	26-11-15 13:59	1069.581378	6	6	1	6
83RCJF	Saturday	04-04-14 5:32	07-08-16 19:39	07-Aug-16	26-11-15 10:26	176	Android	171	iticmae	Lollipop	7086	26-11-15 13:59	1145.268473	6	6	1	6
83RCJF	Saturday	10-11-15 20:59	07-08-16 19:39	07-Aug-16	26-11-15 10:26	176	Android	171	iticmae	Lollipop	7086	26-11-15 13:59	1145.268473	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	27-09-15 1:46	27-Sep-15	04-02-17 9:03	990	Android	10	msvdwwa	Lollipop	2013	24-11-14 16:55	48.13579901	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	27-09-15 1:46	27-Sep-15	04-02-17 9:03	990	Android	10	hbqgggl	Lollipop	2013	04-02-17 9:09	48.13579901	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	27-09-15 1:46	27-Sep-15	04-02-17 9:03	990	Android	12	msvdwwa	Lollipop	2013	24-11-14 16:55	48.13579901	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	27-09-15 1:46	27-Sep-15	04-02-17 9:03	990	Android	12	hbqgggl	Lollipop	2013	04-02-17 9:09	48.13579901	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	26-04-15 2:58	26-Apr-15	04-02-17 9:03	990	Android	27	msvdwwa	Lollipop	914	24-11-14 16:55	93.83000357	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	26-04-15 2:58	26-Apr-15	04-02-17 9:03	990	Android	27	hbqgggl	Lollipop	914	04-02-17 9:09	93.83000357	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	27-09-15 1:46	27-Sep-15	04-02-17 9:03	990	Android	27	msvdwwa	Lollipop	2013	24-11-14 16:55	48.13579901	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	27-09-15 1:46	27-Sep-15	04-02-17 9:03	990	Android	27	hbqgggl	Lollipop	2013	04-02-17 9:09	48.13579901	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	26-04-15 2:58	26-Apr-15	04-02-17 9:03	990	Android	62	msvdwwa	Lollipop	914	24-11-14 16:55	93.83000357	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	26-04-15 2:58	26-Apr-15	04-02-17 9:03	990	Android	62	hbqgggl	Lollipop	914	04-02-17 9:09	93.83000357	6	6	1	6
D8IC8B	Saturday	07-06-16 0:20	17-04-16 19:31	17-Apr-16	04-02-17 9:03	990	Android	104	msvdwwa	Lollipop	4608	24-11-14 16:55	35.47022997	6	6	1	6
