Campaign	Year of Date	Attribution Created On	Created On	Date	Device Created On	Device Id	Device Type	Item Id	Name	Operating System	Sale Id	User Created On	Weekday (group)	Amount	Max Of Weekday	Min of Weekday	Number of Records	Weekday
AEJF2Y	2016	14-05-15 22:37	31-12-16 12:58	31-Dec-16	28-11-16 9:18	2074	Android	51	cfogsbq	Lollipop	11697	28-11-16 10:13	Friday	388.4686928	5	5	1	5
AEJF2Y	2016	14-05-15 22:37	31-12-16 12:58	31-Dec-16	28-11-16 9:18	2074	Android	65	cfogsbq	Lollipop	11697	28-11-16 10:13	Friday	388.4686928	5	5	1	5
E35Y1Z	2016	28-03-14 13:16	31-12-16 14:30	31-Dec-16	26-12-16 9:19	1017	Android	1	obzmfjx	Lollipop	11688	26-12-16 10:55	Friday	267.9873279	5	5	1	5
RVHAGO	2016	11-04-16 11:58	30-07-16 1:57	30-Jul-16	11-04-16 11:58	1845	Android	7	xwectpo	Lollipop	6902	12-04-16 1:25	Friday	407.4981731	5	5	1	5
RVHAGO	2016	11-04-16 11:58	30-07-16 1:57	30-Jul-16	11-04-16 11:58	1845	Android	29	xwectpo	Lollipop	6902	12-04-16 1:25	Friday	407.4981731	5	5	1	5
RVHAGO	2016	11-04-16 11:58	31-12-16 16:38	31-Dec-16	11-04-16 11:58	1845	Android	106	xwectpo	Lollipop	11695	12-04-16 1:25	Friday	333.504156	5	5	1	5
RVHAGO	2016	11-04-16 11:58	31-12-16 16:38	31-Dec-16	11-04-16 11:58	1845	Android	109	xwectpo	Lollipop	11695	12-04-16 1:25	Friday	333.504156	5	5	1	5
RVHAGO	2016	11-04-16 11:58	31-12-16 16:38	31-Dec-16	11-04-16 11:58	1845	Android	121	xwectpo	Lollipop	11695	12-04-16 1:25	Friday	333.504156	5	5	1	5
RVHAGO	2016	11-04-16 11:58	31-12-16 16:38	31-Dec-16	11-04-16 11:58	1845	Android	174	xwectpo	Lollipop	11695	12-04-16 1:25	Friday	333.504156	5	5	1	5
SE5X9U	2016	09-12-14 11:09	02-04-16 3:08	02-Apr-16	18-12-15 0:53	737	Android	11	vavdhtd	Lollipop	4332	18-12-15 13:16	Friday	467.4385996	5	5	1	5
SE5X9U	2016	18-08-15 13:11	30-07-16 19:51	30-Jul-16	18-08-15 13:11	2481	Android	20	mjcssxf	Lollipop	6906	19-08-15 5:21	Friday	911.2902743	5	5	1	5
SE5X9U	2016	18-08-15 13:11	30-07-16 19:51	30-Jul-16	18-08-15 13:11	2481	Android	20	kgovqsl	Lollipop	6906	18-11-16 12:29	Friday	911.2902743	5	5	1	5
SE5X9U	2016	18-08-15 13:11	30-07-16 19:51	30-Jul-16	18-08-15 13:11	2481	Android	35	mjcssxf	Lollipop	6906	19-08-15 5:21	Friday	911.2902743	5	5	1	5
SE5X9U	2016	18-08-15 13:11	30-07-16 19:51	30-Jul-16	18-08-15 13:11	2481	Android	35	kgovqsl	Lollipop	6906	18-11-16 12:29	Friday	911.2902743	5	5	1	5
SE5X9U	2016	18-08-15 13:11	30-07-16 19:51	30-Jul-16	18-08-15 13:11	2481	Android	46	mjcssxf	Lollipop	6906	19-08-15 5:21	Friday	911.2902743	5	5	1	5
SE5X9U	2016	18-08-15 13:11	30-07-16 19:51	30-Jul-16	18-08-15 13:11	2481	Android	46	kgovqsl	Lollipop	6906	18-11-16 12:29	Friday	911.2902743	5	5	1	5
SE5X9U	2016	22-06-15 4:24	12-03-16 22:28	12-Mar-16	22-12-15 8:22	1220	Android	91	ilaayxm	Lollipop	3976	19-08-15 5:57	Friday	321.4546557	5	5	1	5
SE5X9U	2016	22-06-15 4:24	12-03-16 22:28	12-Mar-16	22-12-15 8:22	1220	Android	91	kwaoxcu	Lollipop	3976	22-12-15 20:15	Friday	321.4546557	5	5	1	5
SE5X9U	2016	22-06-15 4:24	03-12-16 9:41	03-Dec-16	22-12-15 8:22	1220	Android	95	ilaayxm	Lollipop	10637	19-08-15 5:57	Friday	1022.743081	5	5	1	5
SE5X9U	2016	22-06-15 4:24	03-12-16 9:41	03-Dec-16	22-12-15 8:22	1220	Android	95	kwaoxcu	Lollipop	10637	22-12-15 20:15	Friday	1022.743081	5	5	1	5
TTFAQ5	2016	26-12-16 9:19	31-12-16 14:30	31-Dec-16	26-12-16 9:19	1017	Android	1	obzmfjx	Lollipop	11688	26-12-16 10:55	Friday	267.9873279	5	5	1	5
VR88YD	2017	29-05-16 11:32	07-01-17 23:52	07-Jan-17	29-05-16 11:32	1749	Android	4	ezqjwjx	Lollipop	11971	16-12-16 14:35	Friday	401.4173265	5	5	1	5
VR88YD	2017	29-05-16 11:32	07-01-17 19:32	07-Jan-17	29-05-16 11:32	1749	Android	9	savafet	Lollipop	11970	30-05-16 2:12	Friday	385.966177	5	5	1	5
VR88YD	2017	29-05-16 11:32	07-01-17 19:32	07-Jan-17	29-05-16 11:32	1749	Android	24	savafet	Lollipop	11970	30-05-16 2:12	Friday	385.966177	5	5	1	5
VR88YD	2017	29-05-16 11:32	07-01-17 23:52	07-Jan-17	29-05-16 11:32	1749	Android	34	ezqjwjx	Lollipop	11971	16-12-16 14:35	Friday	401.4173265	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	56	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	63	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	65	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2016	23-12-15 12:52	23-04-16 3:57	23-Apr-16	23-12-15 12:53	858	Android	68	qskasdq	Lollipop	4706	24-12-15 2:06	Friday	407.6234318	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	77	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2016	23-12-15 12:52	23-04-16 3:57	23-Apr-16	23-12-15 12:53	858	Android	80	qskasdq	Lollipop	4706	24-12-15 2:06	Friday	407.6234318	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	85	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	87	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	96	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2017	29-05-16 11:32	14-01-17 2:51	14-Jan-17	29-05-16 11:32	1749	Android	116	ezqjwjx	Lollipop	12254	16-12-16 14:35	Friday	396.7614813	5	5	1	5
VR88YD	2017	29-05-16 11:32	04-02-17 17:34	04-Feb-17	29-05-16 11:32	1749	Android	140	ezqjwjx	Lollipop	13099	16-12-16 14:35	Friday	380.2408656	5	5	1	5
ZBW0OM	2016	20-03-16 11:21	03-12-16 23:42	03-Dec-16	20-03-16 11:21	201	Android	164	pswuaqs	Lollipop	10628	20-03-16 14:19	Friday	252.6305827	5	5	1	5
15R3D0	2016	26-10-13 14:43	07-05-16 12:12	07-May-16	15-12-13 19:44	2762	Android	26	wfuxnyo	Marshmallow	4981	15-12-13 22:14	Friday	1112.101969	5	5	1	5
15R3D0	2016	26-10-13 14:43	21-05-16 12:32	21-May-16	15-12-13 19:44	2762	Android	94	wfuxnyo	Marshmallow	5248	15-12-13 22:14	Friday	1080.875893	5	5	1	5
AEJF2Y	2015	12-07-15 20:28	11-04-15 19:49	11-Apr-15	07-04-15 9:02	485	Android	17	owhlsdb	Marshmallow	843	07-04-15 11:34	Friday	251.0376275	5	5	1	5
AEJF2Y	2015	12-07-15 20:28	11-04-15 19:49	11-Apr-15	07-04-15 9:02	485	Android	27	owhlsdb	Marshmallow	843	07-04-15 11:34	Friday	251.0376275	5	5	1	5
AEJF2Y	2015	28-11-15 0:55	12-12-15 22:07	12-Dec-15	28-11-15 0:55	2409	Android	36	ikzfauy	Marshmallow	2712	28-11-15 7:30	Friday	283.118284	5	5	1	5
AEJF2Y	2016	12-07-15 20:28	20-02-16 3:11	20-Feb-16	07-04-15 9:02	485	Android	198	owhlsdb	Marshmallow	3661	07-04-15 11:34	Friday	236.1066969	5	5	1	5
RVHAGO	2016	19-10-15 23:20	24-12-16 3:41	24-Dec-16	17-10-16 4:22	3696	Android	19	yjsotsn	Marshmallow	11430	17-10-16 20:37	Friday	702.3824423	5	5	1	5
RVHAGO	2016	19-10-15 23:20	05-11-16 10:31	05-Nov-16	17-10-16 4:22	3696	Android	36	yjsotsn	Marshmallow	9687	17-10-16 20:37	Friday	727.6946282	5	5	1	5
RVHAGO	2016	27-08-14 10:51	23-07-16 15:55	23-Jul-16	01-11-15 15:30	2886	Android	64	qwywjwh	Marshmallow	6728	01-11-15 20:01	Friday	678.7238805	5	5	1	5
RVHAGO	2016	27-08-14 10:51	23-07-16 15:55	23-Jul-16	01-11-15 15:30	2886	Android	64	uzwkuvj	Marshmallow	6728	15-06-16 0:35	Friday	678.7238805	5	5	1	5
RVHAGO	2017	02-08-16 7:00	18-02-17 6:58	18-Feb-17	02-08-16 7:00	515	Android	94	bthyeic	Marshmallow	13686	02-08-16 16:23	Friday	213.3417736	5	5	1	5
RVHAGO	2017	02-08-16 7:00	18-02-17 6:58	18-Feb-17	02-08-16 7:00	515	Android	94	dfexcmv	Marshmallow	13686	07-08-16 4:00	Friday	213.3417736	5	5	1	5
RVHAGO	2017	02-08-16 7:00	18-02-17 6:58	18-Feb-17	02-08-16 7:00	515	Android	114	bthyeic	Marshmallow	13686	02-08-16 16:23	Friday	213.3417736	5	5	1	5
RVHAGO	2017	02-08-16 7:00	18-02-17 6:58	18-Feb-17	02-08-16 7:00	515	Android	114	dfexcmv	Marshmallow	13686	07-08-16 4:00	Friday	213.3417736	5	5	1	5
RVHAGO	2016	27-08-14 10:51	04-06-16 9:39	04-Jun-16	01-11-15 15:30	2886	Android	125	qwywjwh	Marshmallow	5561	01-11-15 20:01	Friday	636.9540245	5	5	1	5
RVHAGO	2016	27-08-14 10:51	04-06-16 9:39	04-Jun-16	01-11-15 15:30	2886	Android	125	uzwkuvj	Marshmallow	5561	15-06-16 0:35	Friday	636.9540245	5	5	1	5
RVHAGO	2016	27-08-14 10:51	04-06-16 9:39	04-Jun-16	01-11-15 15:30	2886	Android	140	qwywjwh	Marshmallow	5561	01-11-15 20:01	Friday	636.9540245	5	5	1	5
RVHAGO	2016	27-08-14 10:51	04-06-16 9:39	04-Jun-16	01-11-15 15:30	2886	Android	140	uzwkuvj	Marshmallow	5561	15-06-16 0:35	Friday	636.9540245	5	5	1	5
RVHAGO	2016	27-08-14 10:51	04-06-16 9:39	04-Jun-16	01-11-15 15:30	2886	Android	153	qwywjwh	Marshmallow	5561	01-11-15 20:01	Friday	636.9540245	5	5	1	5
RVHAGO	2016	27-08-14 10:51	04-06-16 9:39	04-Jun-16	01-11-15 15:30	2886	Android	153	uzwkuvj	Marshmallow	5561	15-06-16 0:35	Friday	636.9540245	5	5	1	5
SE5X9U	2016	09-08-14 8:13	14-05-16 1:45	14-May-16	09-05-16 18:49	4589	Android	86	hogcsdg	Marshmallow	5120	10-05-16 0:06	Friday	137.8249176	5	5	1	5
SE5X9U	2016	19-11-15 12:10	08-10-16 9:25	08-Oct-16	19-11-15 12:11	369	Android	99	pemmyvy	Marshmallow	8797	19-11-15 23:05	Friday	53.40119885	5	5	1	5
SE5X9U	2016	19-11-15 12:10	08-10-16 9:25	08-Oct-16	19-11-15 12:11	369	Android	128	pemmyvy	Marshmallow	8797	19-11-15 23:05	Friday	53.40119885	5	5	1	5
SE5X9U	2016	19-11-15 12:10	08-10-16 9:25	08-Oct-16	19-11-15 12:11	369	Android	171	pemmyvy	Marshmallow	8797	19-11-15 23:05	Friday	53.40119885	5	5	1	5
TTFAQ5	2016	28-02-17 0:21	26-11-16 12:30	26-Nov-16	28-02-17 0:21	4645	Android	1	fjavvul	Marshmallow	10426	24-11-16 0:20	Friday	1111.460877	5	5	1	5
TTFAQ5	2016	28-02-17 0:21	26-11-16 12:30	26-Nov-16	28-02-17 0:21	4645	Android	1	ixzaagz	Marshmallow	10426	28-02-17 3:20	Friday	1111.460877	5	5	1	5
TTFAQ5	2016	28-02-17 0:21	26-11-16 12:30	26-Nov-16	28-02-17 0:21	4645	Android	59	fjavvul	Marshmallow	10426	24-11-16 0:20	Friday	1111.460877	5	5	1	5
TTFAQ5	2016	28-02-17 0:21	26-11-16 12:30	26-Nov-16	28-02-17 0:21	4645	Android	59	ixzaagz	Marshmallow	10426	28-02-17 3:20	Friday	1111.460877	5	5	1	5
TTFAQ5	2016	20-10-16 6:23	22-10-16 9:08	22-Oct-16	20-10-16 6:23	3453	Android	79	fdjkdxk	Marshmallow	9231	20-10-16 6:56	Friday	197.2817844	5	5	1	5
TTFAQ5	2016	18-09-14 7:04	14-05-16 1:45	14-May-16	09-05-16 18:49	4589	Android	86	hogcsdg	Marshmallow	5120	10-05-16 0:06	Friday	137.8249176	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	26-11-16 3:29	26-Nov-16	18-08-16 9:57	2712	Android	87	ouikdsq	Marshmallow	10405	16-04-15 23:07	Friday	467.3759857	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	26-11-16 3:29	26-Nov-16	18-08-16 9:57	2712	Android	87	afpzjxm	Marshmallow	10405	30-03-16 22:48	Friday	467.3759857	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	26-11-16 3:29	26-Nov-16	18-08-16 9:57	2712	Android	87	sbpabwk	Marshmallow	10405	18-08-16 10:43	Friday	467.3759857	5	5	1	5
TTFAQ5	2016	20-10-16 6:23	22-10-16 9:08	22-Oct-16	20-10-16 6:23	3453	Android	89	fdjkdxk	Marshmallow	9231	20-10-16 6:56	Friday	197.2817844	5	5	1	5
TTFAQ5	2017	03-09-14 22:10	07-01-17 6:58	07-Jan-17	05-07-16 16:13	2561	Android	90	amqjbhi	Marshmallow	11976	06-07-16 6:11	Friday	670.3665629	5	5	1	5
TTFAQ5	2017	03-09-14 22:10	07-01-17 6:58	07-Jan-17	05-07-16 16:13	2561	Android	90	keinwvg	Marshmallow	11976	30-01-17 19:33	Friday	670.3665629	5	5	1	5
TTFAQ5	2017	03-09-14 22:10	07-01-17 6:58	07-Jan-17	05-07-16 16:13	2561	Android	102	amqjbhi	Marshmallow	11976	06-07-16 6:11	Friday	670.3665629	5	5	1	5
TTFAQ5	2017	03-09-14 22:10	07-01-17 6:58	07-Jan-17	05-07-16 16:13	2561	Android	102	keinwvg	Marshmallow	11976	30-01-17 19:33	Friday	670.3665629	5	5	1	5
TTFAQ5	2016	03-09-14 22:10	27-08-16 23:23	27-Aug-16	05-07-16 16:13	2561	Android	112	amqjbhi	Marshmallow	7613	06-07-16 6:11	Friday	732.9652006	5	5	1	5
TTFAQ5	2016	03-09-14 22:10	27-08-16 23:23	27-Aug-16	05-07-16 16:13	2561	Android	112	keinwvg	Marshmallow	7613	30-01-17 19:33	Friday	732.9652006	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	07-05-16 22:32	07-May-16	18-08-16 9:57	2712	Android	147	ouikdsq	Marshmallow	4980	16-04-15 23:07	Friday	8.878364349	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	07-05-16 22:32	07-May-16	18-08-16 9:57	2712	Android	147	afpzjxm	Marshmallow	4980	30-03-16 22:48	Friday	8.878364349	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	07-05-16 22:32	07-May-16	18-08-16 9:57	2712	Android	147	sbpabwk	Marshmallow	4980	18-08-16 10:43	Friday	8.878364349	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	07-05-16 22:32	07-May-16	18-08-16 9:57	2712	Android	158	ouikdsq	Marshmallow	4980	16-04-15 23:07	Friday	8.878364349	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	07-05-16 22:32	07-May-16	18-08-16 9:57	2712	Android	158	afpzjxm	Marshmallow	4980	30-03-16 22:48	Friday	8.878364349	5	5	1	5
TTFAQ5	2016	18-08-16 9:57	07-05-16 22:32	07-May-16	18-08-16 9:57	2712	Android	158	sbpabwk	Marshmallow	4980	18-08-16 10:43	Friday	8.878364349	5	5	1	5
YUHQJ6	2016	10-11-14 16:52	24-12-16 3:41	24-Dec-16	17-10-16 4:22	3696	Android	19	yjsotsn	Marshmallow	11430	17-10-16 20:37	Friday	702.3824423	5	5	1	5
YUHQJ6	2016	10-11-14 16:52	05-11-16 10:31	05-Nov-16	17-10-16 4:22	3696	Android	36	yjsotsn	Marshmallow	9687	17-10-16 20:37	Friday	727.6946282	5	5	1	5
6JI9BO	2017	28-01-17 18:03	29-01-17 0:03	29-Jan-17	28-01-17 18:03	1346	Android	64	sgohnie	Jawbreaker	12834	28-01-17 18:40	Saturday	729.9044725	6	6	1	6
6JI9BO	2017	28-01-17 18:03	29-01-17 0:03	29-Jan-17	28-01-17 18:03	1346	Android	66	sgohnie	Jawbreaker	12834	28-01-17 18:40	Saturday	729.9044725	6	6	1	6
6JI9BO	2017	04-02-17 22:58	12-02-17 2:31	12-Feb-17	04-02-17 22:58	4987	Android	135	xhokyhm	Jawbreaker	13449	05-02-17 11:32	Saturday	424.0806857	6	6	1	6
6JI9BO	2017	04-02-17 22:58	12-02-17 2:31	12-Feb-17	04-02-17 22:58	4987	Android	138	xhokyhm	Jawbreaker	13449	05-02-17 11:32	Saturday	424.0806857	6	6	1	6
6JI9BO	2017	04-02-17 22:58	12-02-17 2:31	12-Feb-17	04-02-17 22:58	4987	Android	139	xhokyhm	Jawbreaker	13449	05-02-17 11:32	Saturday	424.0806857	6	6	1	6
6JI9BO	2017	04-02-17 22:58	12-02-17 2:31	12-Feb-17	04-02-17 22:58	4987	Android	159	xhokyhm	Jawbreaker	13449	05-02-17 11:32	Saturday	424.0806857	6	6	1	6
AEJF2Y	2016	04-05-16 18:54	18-09-16 0:09	18-Sep-16	25-08-16 2:06	3577	Android	6	mtkmnfs	Jawbreaker	8232	25-08-16 17:07	Saturday	185.0858644	6	6	1	6
AEJF2Y	2016	04-05-16 18:54	18-09-16 0:09	18-Sep-16	25-08-16 2:06	3577	Android	12	mtkmnfs	Jawbreaker	8232	25-08-16 17:07	Saturday	185.0858644	6	6	1	6
AEJF2Y	2016	07-06-14 19:23	13-03-16 18:36	13-Mar-16	06-03-16 20:53	4487	Android	105	liignoo	Jawbreaker	4004	07-03-16 0:46	Saturday	318.7379184	6	6	1	6
AEJF2Y	2016	07-06-14 19:23	13-03-16 18:36	13-Mar-16	06-03-16 20:53	4487	Android	105	xtqfjjk	Jawbreaker	4004	27-11-16 10:50	Saturday	318.7379184	6	6	1	6
AEJF2Y	2016	07-06-14 19:23	13-03-16 18:36	13-Mar-16	06-03-16 20:53	4487	Android	117	liignoo	Jawbreaker	4004	07-03-16 0:46	Saturday	318.7379184	6	6	1	6
AEJF2Y	2016	07-06-14 19:23	13-03-16 18:36	13-Mar-16	06-03-16 20:53	4487	Android	117	xtqfjjk	Jawbreaker	4004	27-11-16 10:50	Saturday	318.7379184	6	6	1	6
AEJF2Y	2016	07-06-14 19:23	25-09-16 10:44	25-Sep-16	06-03-16 20:53	4487	Android	126	liignoo	Jawbreaker	8441	07-03-16 0:46	Saturday	409.5006683	6	6	1	6
AEJF2Y	2016	07-06-14 19:23	25-09-16 10:44	25-Sep-16	06-03-16 20:53	4487	Android	126	xtqfjjk	Jawbreaker	8441	27-11-16 10:50	Saturday	409.5006683	6	6	1	6
AEJF2Y	2016	13-01-16 10:13	17-07-16 10:18	17-Jul-16	13-01-16 10:14	2504	Android	146	lmwrnsz	Jawbreaker	6592	13-01-16 18:28	Saturday	960.3548314	6	6	1	6
E35Y1Z	2016	23-07-15 15:37	17-01-16 1:15	17-Jan-16	23-07-15 15:37	4958	Android	46	rmiegza	Jawbreaker	3173	23-07-15 19:45	Saturday	522.5969118	6	6	1	6
E35Y1Z	2016	23-07-15 15:37	17-01-16 1:15	17-Jan-16	23-07-15 15:37	4958	Android	46	qctrnno	Jawbreaker	3173	20-12-16 6:48	Saturday	522.5969118	6	6	1	6
E35Y1Z	2016	23-07-15 15:37	17-01-16 1:15	17-Jan-16	23-07-15 15:37	4958	Android	55	rmiegza	Jawbreaker	3173	23-07-15 19:45	Saturday	522.5969118	6	6	1	6
E35Y1Z	2016	23-07-15 15:37	17-01-16 1:15	17-Jan-16	23-07-15 15:37	4958	Android	55	qctrnno	Jawbreaker	3173	20-12-16 6:48	Saturday	522.5969118	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	100	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	125	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	143	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	158	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	159	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	162	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2017	08-07-16 13:19	19-02-17 12:42	19-Feb-17	08-07-16 13:19	2945	Android	162	hborbzi	Jawbreaker	13752	08-07-16 21:38	Saturday	1524.389261	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	165	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	18-12-16 0:29	18-Dec-16	08-07-16 0:44	2002	Android	177	gfndwsk	Jawbreaker	11203	08-07-16 5:20	Saturday	37.04623838	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	16-10-16 2:34	16-Oct-16	08-07-16 0:44	2002	Android	181	gfndwsk	Jawbreaker	9030	08-07-16 5:20	Saturday	67.51031089	6	6	1	6
E35Y1Z	2017	08-07-16 13:19	19-02-17 12:42	19-Feb-17	08-07-16 13:19	2945	Android	190	hborbzi	Jawbreaker	13752	08-07-16 21:38	Saturday	1524.389261	6	6	1	6
E35Y1Z	2016	08-07-16 0:43	18-12-16 0:29	18-Dec-16	08-07-16 0:44	2002	Android	192	gfndwsk	Jawbreaker	11203	08-07-16 5:20	Saturday	37.04623838	6	6	1	6
E35Y1Z	2017	08-07-16 13:19	19-02-17 12:42	19-Feb-17	08-07-16 13:19	2945	Android	195	hborbzi	Jawbreaker	13752	08-07-16 21:38	Saturday	1524.389261	6	6	1	6
VR88YD	2016	10-11-15 16:04	16-10-16 7:10	16-Oct-16	10-11-15 16:04	3363	Android	181	uirgmbd	Jawbreaker	9042	10-11-15 22:35	Saturday	251.7026143	6	6	1	6
YUHQJ6	2016	06-10-15 2:43	07-02-16 0:41	07-Feb-16	06-10-15 2:43	133	Android	153	yxstbtr	Jawbreaker	3450	06-10-15 6:34	Saturday	393.0471563	6	6	1	6
YUHQJ6	2016	06-10-15 2:43	07-02-16 0:41	07-Feb-16	06-10-15 2:43	133	Android	161	yxstbtr	Jawbreaker	3450	06-10-15 6:34	Saturday	393.0471563	6	6	1	6
YUHQJ6	2016	06-10-15 2:43	07-02-16 0:41	07-Feb-16	06-10-15 2:43	133	Android	173	yxstbtr	Jawbreaker	3450	06-10-15 6:34	Saturday	393.0471563	6	6	1	6
15R3D0	2017	23-12-14 9:34	01-01-17 23:16	01-Jan-17	08-01-16 1:41	1402	Android	29	fxokpfe	KitKat	11731	08-01-16 12:49	Saturday	182.4604665	6	6	1	6
15R3D0	2017	23-12-14 9:34	01-01-17 23:16	01-Jan-17	08-01-16 1:41	1402	Android	29	fxokpfe	KitKat	11731	08-01-16 12:49	Saturday	182.4604665	6	6	1	6
15R3D0	2017	23-12-14 9:34	01-01-17 23:16	01-Jan-17	08-01-16 1:41	1402	Android	29	fxokpfe	KitKat	11731	08-01-16 12:49	Saturday	182.4604665	6	6	1	6
15R3D0	2017	23-12-14 9:34	01-01-17 23:16	01-Jan-17	08-01-16 1:41	1402	Android	29	fxokpfe	KitKat	11731	08-01-16 12:49	Saturday	182.4604665	6	6	1	6
15R3D0	2017	23-12-14 9:34	01-01-17 23:16	01-Jan-17	08-01-16 1:41	1402	Android	31	fxokpfe	KitKat	11731	08-01-16 12:49	Saturday	182.4604665	6	6	1	6
6JI9BO	2015	25-12-14 6:14	29-11-15 1:56	29-Nov-15	25-12-14 6:14	2768	Android	33	znzsaex	KitKat	2582	25-12-14 11:10	Saturday	1058.334978	6	6	1	6
6JI9BO	2015	25-12-14 6:14	22-11-15 13:14	22-Nov-15	25-12-14 6:14	2768	Android	143	znzsaex	KitKat	2510	25-12-14 11:10	Saturday	1040.075016	6	6	1	6
6JI9BO	2015	25-12-14 6:14	22-11-15 13:14	22-Nov-15	25-12-14 6:14	2768	Android	144	znzsaex	KitKat	2510	25-12-14 11:10	Saturday	1040.075016	6	6	1	6
6JI9BO	2015	25-12-14 6:14	22-11-15 13:14	22-Nov-15	25-12-14 6:14	2768	Android	147	znzsaex	KitKat	2510	25-12-14 11:10	Saturday	1040.075016	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	77	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	86	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	90	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	92	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	92	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	94	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
E35Y1Z	2016	17-10-15 22:45	03-01-16 22:25	03-Jan-16	17-10-15 22:45	3540	Android	96	oddaaxl	KitKat	2996	18-10-15 1:06	Saturday	484.2916861	6	6	1	6
